Date,Sample.ID,Coral.ID,Plug.Number,Chamber.Channel,Position,Bin.ID,Run,Species,Fragment.Number,Sample.Type,Temp.Cat,Water.Height.cm,Chamber.Vol.L,Surf.Area.cm2,Start time,Stop Time,Light_Dark,Light_Level,Light_Value,Notes,QC
,,,NA,1,1,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,4,108,,
,,,NA,2,2,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,4,108,,
,,,NA,3,3,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,4,108,,
,,,NA,5,5,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,4,108,,
,,,NA,6,6,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,4,108,,
,,,NA,8,8,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,4,108,,
,,,NA,9,9,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,4,108,,
,,,NA,10,10,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,4,108,,
,,,NA,1,1,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,5,164,,
,,,NA,2,2,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,5,164,,
,,,NA,3,3,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,5,164,,
,,,NA,5,5,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,5,164,,
,,,NA,6,6,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,5,164,,
,,,NA,8,8,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,5,164,,
,,,NA,9,9,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,5,164,,
,,,NA,10,10,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,5,164,,
,,,NA,1,1,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,6,270,,
,,,NA,2,2,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,6,270,,
,,,NA,3,3,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,6,270,,
,,,NA,5,5,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,6,270,,
,,,NA,6,6,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,6,270,,
,,,NA,8,8,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,6,270,,
,,,NA,9,9,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,6,270,,
,,,NA,10,10,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,6,270,,
,,,NA,1,1,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,7,465,,
,,,NA,2,2,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,7,465,,
,,,NA,3,3,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,7,465,,
,,,NA,5,5,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,7,465,,
,,,NA,6,6,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,7,465,,
,,,NA,8,8,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,7,465,,
,,,NA,9,9,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,7,465,,
,,,NA,10,10,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,7,465,,
,,,NA,1,1,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,8,535,,
,,,NA,2,2,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,8,535,,
,,,NA,3,3,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,8,535,,
,,,NA,5,5,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,8,535,,
,,,NA,6,6,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,8,535,,
,,,NA,8,8,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,8,535,,
,,,NA,9,9,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,8,535,,
,,,NA,10,10,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,8,535,,
,,,NA,1,1,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,9,625,,
,,,NA,2,2,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,9,625,,
,,,NA,3,3,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,9,625,,
,,,NA,5,5,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,9,625,,
,,,NA,6,6,NA,1,P.astreoides,NA,Blank,,,,NA,,,Light,9,625,,
,,,NA,8,8,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,9,625,,
,,,NA,9,9,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,9,625,,
,,,NA,10,10,NA,1,P.astreoides,NA,Sample,,,,200,,,Light,9,625,,
