Date,Timepoint,Coral.ID,Tank,Treatment,Red.Standard,Green.Standard,Blue.Standard,Red.Coral,Green.Coral,Blue.Coral,Surface.Area,Notes,,,,,,,,,,,,,,
20190816,A3,R28,6,Hot,143.903,75.087,130.863,168.693,151.075,89.665,110.159,,,,,,,,,,,,,,,
20190816,A3,R29,6,Hot,164.355,92.441,140.459,158.019,136.661,70.455,127.663,,,,,,,,,,,,,,,
20190816,A3,R30,6,Hot,170.694,105.646,150.669,140.047,133.696,68.053,34.974,"mostly dead, only used living tissue",,,,,,,,,,,,,,
20190816,A3,R31,6,Hot,149.729,84.048,133.199,180.173,167.519,95.883,130.27,,,,,,,,,,,,,,,
20190816,A3,R32,5,Ambient,171.024,104.163,144.579,135.789,97.581,39.306,147.556,,,,,,,,,,,,,,,
20190816,A3,R33,5,Ambient,164.264,95.478,143.419,144.79,115.263,51.391,192.529,,,,,,,,,,,,,,,
20190816,A3,R34,5,Ambient,155.814,94.274,133.935,128.901,102.59,45.59,115.839,,,,,,,,,,,,,,,
20190816,A3,R35,6,Hot,148.146,80.214,127.951,140.364,123.221,60.59,86.116,subtracted dead parts,,,,,,,,,,,,,,
20190816,A3,R36,6,Hot,145.428,76.023,128.87,150.7,137.372,73.407,127.674,,,,,,,,,,,,,,,
20190816,A3,R37,6,Hot,146.82,79.162,131.659,163.979,149.626,81.744,103.622,,,,,,,,,,,,,,,
20190816,A3,R38,6,Hot,147.77,78.89,133.579,160.754,143.237,74.76,99.692,,,,,,,,,,,,,,,
20190816,A3,R39,5,Ambient,172.169,101.58,150.85,136.04,106.96,50.75,107.963,,,,,,,,,,,,,,,
20190816,A3,R40,5,Ambient,172.163,102.977,146.981,143.639,111.968,53.253,135.916,,,,,,,,,,,,,,,
20190823,A4,R1,5,Ambient,172.076,110.933,148.546,104.178,78.89,31.907,133.055,,,,,,,,,,,,,,,
20190823,A4,R2,5,Ambient,166.845,100.073,148.772,99.529,77.559,34.398,84.005,,,,,,,,,,,,,,,
20190823,A4,R3,6,Hot,165.256,102.639,139.632,107.617,95.635,43.209,93.533,,,,,,,,,,,,,,,
20190823,A4,R5,5,Ambient,189.633,117.155,160.986,118.325,81.927,38.213,68.78,,,,,,,,,,,,,,,
20190823,A4,R6,5,Ambient,189.106,115.657,153.971,132.416,93.332,43.957,188.454,,,,,,,,,,,,,,,
20190823,A4,R7,5,Ambient,174.839,108.2,151.221,91.289,71.485,30.881,146.773,,,,,,,,,,,,,,,
20190823,A4,R8,6,Hot,167.629,107.278,149.017,150.363,134.807,75.732,161.737,,,,,,,,,,,,,,,
20190823,A4,R10,5,Ambient,177.051,112.425,154.637,104.465,79.478,30.387,129.931,,,,,,,,,,,,,,,
20190823,A4,R11,6,Hot,158.158,97.704,136.052,98.935,98.837,45.184,111.029,,,,,,,,,,,,,,,
20190823,A4,R12,6,Hot,154.416,98.866,137.367,128.615,122.773,61.13,133.576,,,,,,,,,,,,,,,
20190823,A4,R13,5,Ambient,172.276,104.031,146.66,86.04,61.652,25.629,81.657,,,,,,,,,,,,,,,
20190823,A4,R14,5,Ambient,196.662,128.029,175.724,101.933,71.385,26.335,118.454,,,,,,,,,,,,,,,
20190823,A4,R15,5,Ambient,161.724,95.211,134.702,98.892,76.641,31.837,88.684,,,,,,,,,,,,,,,
20190823,A4,R16,5,Ambient,165.75,99.404,142.435,84.189,65.683,29.072,82.386,,,,,,,,,,,,,,,
20190823,A4,R17,5,Ambient,176.534,113.345,153.828,94.294,72.236,32.518,159.887,,,,,,,,,,,,,,,
20190823,A4,R18,5,Ambient,176.385,109.719,150.615,110.219,84.195,35.124,,there was no picture,,,,,,,,,,,,,,
20190823,A4,R19,6,Hot,173.939,111.676,152.925,131.606,119.952,65.496,83.013,,,,,,,,,,,,,,,
20190823,A4,R20,6,Hot,159.726,100.936,140.454,120.241,104.523,49.345,159.392,,,,,,,,,,,,,,,
20190823,A4,R21,6,Hot,172.961,108.548,147.282,101.616,89.124,54.711,72.014,,,,,,,,,,,,,,,
20190823,A4,R22,5,Ambient,166.526,99.841,136.805,108.526,82.069,36.308,121.163,,,,,,,,,,,,,,,
20190823,A4,R23,5,Ambient,176.179,106.018,159.976,100.823,77.9,33.27,167.28,,,,,,,,,,,,,,,
20190823,A4,R24,6,Hot,154.747,92.455,134.037,117.755,108.355,60.928,123.699,,,,,,,,,,,,,,,
20190823,A4,R25,5,Ambient,200.305,126.138,166.655,117.469,81.083,34.333,101.238,,,,,,,,,,,,,,,
20190823,A4,R26,6,Hot,186.764,118.824,157.096,121.505,108.586,49.717,102.785,"dying, only used living tissue",,,,,,,,,,,,,,
20190823,A4,R27,6,Hot,166.264,99.344,143.227,109.37,96.67,41.584,124.503,some algae on top,,,,,,,,,,,,,,
20190823,A4,R28,6,Hot,185.253,116.685,161.005,139.542,125.489,77.007,,there was no picture,,,,,,,,,,,,,,
20190823,A4,R29,6,Hot,152.345,93.619,130.477,126.97,112.5,60.849,106.219,,,,,,,,,,,,,,,
20190823,A4,R31,6,Hot,154.236,95.163,122.882,137.659,120.628,59.566,104.386,,,,,,,,,,,,,,,
20190823,A4,R32,5,Ambient,179.534,116.122,156.124,105.511,77.82,33.504,119.287,,,,,,,,,,,,,,,
20190823,A4,R33,5,Ambient,166.839,107.401,126.842,105.328,81.115,34.306,,there was no picture,,,,,,,,,,,,,,
20190823,A4,R34,5,Ambient,193.78,116.493,156.858,128.515,94.329,47.31,101.353,,,,,,,,,,,,,,,
20190823,A4,R35,6,Hot,168.439,106.718,141.294,135.716,119.455,57.4,,"dying, only used living tissue",,,,,,,,,,,,,,
20190823,A4,R36,6,Hot,163.275,102.292,138.047,122.981,109.558,51.048,114.809,,,,,,,,,,,,,,,
20190823,A4,R37,6,Hot,159.856,100.693,134.543,130.807,120.118,62.475,125.948,,,,,,,,,,,,,,,
20190823,A4,R38,6,Hot,187.835,122.194,155.374,127.81,110.385,53.322,69.413,"dying, only used living tissue",,,,,,,,,,,,,,
20190823,A4,R39,5,Ambient,182.957,119.81,163.843,101.513,75.939,33.543,,there was no picture,,,,,,,,,,,,,,
20190823,A4,R40,5,Ambient,196.979,131.152,174.56,100.026,69.052,25.986,142.017,,,,,,,,,,,,,,,
20190823,A5,R1,5,Ambient,208.999,142.393,187.166,166.993,140.207,78.401,133.282,partial mortaility,,,,,,,,,,,,,,
20190830,A5,R2,5,Ambient,191.373,138.608,165.187,152.863,122.102,62.909,82.543,,,,,,,,,,,,,,,
20190830,A5,R3,6,Hot,210.221,148.483,192.585,180.203,159.3,89.336,87.589,partial mortality and algal growth,,,,,,,,,,,,,,
20190830,A5,R5,5,Ambient,200.779,129.759,174.949,163.138,127.473,65.279,64.527,,,,,,,,,,,,,,,
20190830,A5,R6,5,Ambient,214.896,167.203,195.099,180.103,140.053,66.192,169.644,,,,,,,,,,,,,,,
20190830,A5,R7,5,Ambient,214.899,151.787,187.66,171.196,140.753,68.377,136.969,,,,,,,,,,,,,,,
20190830,A5,R8,6,Hot,195.12,143.79,179.956,193.455,176.861,110.324,161.655,"no mortality, but bleached",,,,,,,,,,,,,,
20190830,A5,R10,5,Ambient,213.684,163.423,192.085,170.417,130.939,55.001,115.503,,,,,,1,,,,,,,,,
20190830,A5,R11,6,Hot,235.466,179.881,223.275,176.579,175.425,107.819,119.295,partial mortality and algal growth,,,,,,,,,,,,,,
20190830,A5,R12,6,Hot,224.881,159.732,199.167,189.493,178.962,102.809,116.715,Parital mortality with algal growth,,,,,,,,,,,,,,
20190830,A5,R13,5,Ambient,204.47,134.087,179.178,164.032,132.034,68.574,64.177,,,,,,,,,,,,,,,
20190830,A5,R14,5,Ambient,207.537,142.131,179.278,157.721,117.532,54.043,80.054,,,,,,,,,,,,,,,
20190830,A5,R15,5,Ambient,220.396,170.399,189.527,174.752,147.275,73.805,66.939,partial mortality,,,,,,,,,,,,,,
20190830,A5,R16,5,Ambient,202.666,142.751,174.047,158.176,130.205,66.752,72.755,,,,,,,,,,,,,,,
20190830,A5,R17,5,Ambient,196.225,142.991,179.646,167.227,133.971,65.979,180.592,,,,,,,,,,,,,,,
20190830,A5,R18,5,Ambient,208.127,132.604,166.301,178.025,145.047,70.994,156.475,,,,,,,,,,,,,,,
20190830,A5,R19,6,Hot,201.273,145.853,191.839,181.502,172.769,122.254,66.812,"No mortality, but bleached",,,,,,,,,,,,,,
20190830,A5,R20,6,Hot,219.868,157.947,208.63,195.657,185.198,116.129,209.156,"No mortality, but bleached",,,,,,,,,,,,,,
20190830,A5,R21,6,Hot,205.037,152.079,178.959,174.039,148.79,105.572,51.149,"Mostly bleached and dead, algal growth",,,,,,,,,,,,,,
20190830,A5,R22,5,Ambient,200.909,137.677,174.963,189.777,157.346,82.578,123.209,,,,,,,,,,,,,,,
20190830,A5,R23,5,Ambient,213.921,142.249,179.465,176.329,148.447,78.916,161.769,,,,,,,,,,,,,,,
20190830,A5,R24,6,Hot,229.863,164.104,207.597,192.76,177.724,115.191,139.233,"Small mortality, little algal growth, bleached",,,,,,,,,,,,,,
20190830,A5,R25,5,Ambient,198.204,146.666,172.436,147.282,112.883,53.13,71.571,,,,,,,,,,,,,,,
20190830,A5,R26,6,Hot,225.802,171.348,218.323,185.236,170.603,102.103,153.59,Mostly dead,,,,,,,,,,,,,,
20190830,A5,R27,6,Hot,222.334,157.062,203.495,184.256,173.456,105.15,40.85,Partial mortality and algal growth,,,,,,,,,,,,,,
20190830,A5,R28,6,Hot,202.391,152.08,193.52,189.996,178.693,120.18,61.695,Partial mortality,,,,,,,,,,,,,,
20190830,A5,R29,6,Hot,207.748,147.375,189.741,190.024,170.603,99.016,113.94,"No mortaility, but bleached",,,,,,,,,,,,,,
20190830,A5,R31,6,Hot,185.382,123.148,165.669,195.857,180.143,106.722,112.7,"No mortaility, but bleached",,,,,,,,,,,,,,
20190830,A5,R32,5,Ambient,231.999,183.771,214.396,167.75,136.922,62.282,96.039,,,,,,,,,,,,,,,
20190830,A5,R33,5,Ambient,221.026,159.508,191.69,182.269,144.105,68.711,161.49,,,,,,,,,,,,,,,
20190830,A5,R34,5,Ambient,208.061,163.189,182.839,169.182,134.758,65.46,74.74,Fragmented piece,,,,,,,,,,,,,,
20190830,A5,R35,6,Hot,220.281,164.642,193.473,183.335,165.614,92.916,91.213,"Partial mortality with some algal growth and bleached, almost dead",,,,,,,,,,,,,,
20190830,A5,R36,6,Hot,207.608,149.811,191.697,184.374,171.909,102.694,98.166,"partial mortality with macro agal growth, only traced coral tissue",,,,,,,,,,,,,,
20190830,A5,R37,6,Hot,179.332,120.452,162.62,184.346,169.228,99.777,92.081,No mortality but bleached,,,,,,,,,,,,,,
20190830,A5,R38,6,Hot,213.056,167.063,200.285,174.609,163.298,99.163,72.362,Partial mortality and algal growth,,,,,,,,,,,,,,
20190830,A5,R39,5,Ambient,203.459,148.508,179.202,158.383,127.747,66.923,73.313,,,,,,,,,,,,,,,
20190830,A5,R40,5,Ambient,215.474,146.721,190.201,164.371,128.367,62.661,102.494,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
